id,sentence,word,label,predict
clw-fragment01_119_20,""" ignoring the effects of gender in this way merely reinforces stereotyping because it does nothing to challenge the definition of certain aspects of the curriculum as masculine or feminine .""[SEP]""challenge""[SEP]""NOUN""[SEP]""NN""",challenge,1,1
clw-fragment01_120_15,"""Girls Into Science and Technology ( GIST ) was the first major schools-based project addressing problems of sex stereotyping at school ""[SEP]""addressing""[SEP]""VERB""[SEP]""VBG""",addressing,1,0
clw-fragment01_120_38,""" and was an example of ‘ action research ’ in education ; the project simultaneously took action to improve girls ' achievement in science and technology and investigated the reasons for their under-achievement .""[SEP]""took""[SEP]""VERB""[SEP]""VBD""",took,1,1
clw-fragment01_120_41,""" and was an example of ‘ action research ’ in education ; the project simultaneously took action to improve girls ' achievement in science and technology and investigated the reasons for their under-achievement .""[SEP]""improve""[SEP]""VERB""[SEP]""VB""",improve,0,0
clw-fragment01_120_50,""" and was an example of ‘ action research ’ in education ; the project simultaneously took action to improve girls ' achievement in science and technology and investigated the reasons for their under-achievement .""[SEP]""investigated""[SEP]""VERB""[SEP]""VBN""",investigated,1,0
clw-fragment01_121_4,"""The project team collaborated with teachers in eight co-educational comprehensive schools in the Greater Manchester area to devise and implement intervention strategies designed to improve girls ' attitudes to the physical sciences and technical subjects .""[SEP]""collaborated""[SEP]""VERB""[SEP]""VBN""",collaborated,1,0
clw-fragment01_121_18,"""The project team collaborated with teachers in eight co-educational comprehensive schools in the Greater Manchester area to devise and implement intervention strategies designed to improve girls ' attitudes to the physical sciences and technical subjects .""[SEP]""devise""[SEP]""VERB""[SEP]""VB""",devise,0,0
clw-fragment01_121_20,"""The project team collaborated with teachers in eight co-educational comprehensive schools in the Greater Manchester area to devise and implement intervention strategies designed to improve girls ' attitudes to the physical sciences and technical subjects .""[SEP]""implement""[SEP]""VERB""[SEP]""VB""",implement,0,0
clw-fragment01_121_23,"""The project team collaborated with teachers in eight co-educational comprehensive schools in the Greater Manchester area to devise and implement intervention strategies designed to improve girls ' attitudes to the physical sciences and technical subjects .""[SEP]""designed""[SEP]""VERB""[SEP]""VBN""",designed,1,1
clw-fragment01_121_25,"""The project team collaborated with teachers in eight co-educational comprehensive schools in the Greater Manchester area to devise and implement intervention strategies designed to improve girls ' attitudes to the physical sciences and technical subjects .""[SEP]""improve""[SEP]""VERB""[SEP]""VB""",improve,0,0
clw-fragment01_122_5,"""Two other schools were involved as controls where attitude testing but no interventions took place . …""[SEP]""involved""[SEP]""VERB""[SEP]""VBN""",involved,0,0
clw-fragment01_122_14,"""Two other schools were involved as controls where attitude testing but no interventions took place . …""[SEP]""took""[SEP]""VERB""[SEP]""VBD""",took,1,1
clw-fragment01_123_8,"""The approach was collaborative : teachers were invited to work with the team as equal partners in the attempts both to investigate and find solutions to the GIST problem .""[SEP]""invited""[SEP]""VERB""[SEP]""VBN""",invited,0,0
clw-fragment01_123_10,"""The approach was collaborative : teachers were invited to work with the team as equal partners in the attempts both to investigate and find solutions to the GIST problem .""[SEP]""work""[SEP]""NOUN""[SEP]""NN""",work,0,0
clw-fragment01_123_22,"""The approach was collaborative : teachers were invited to work with the team as equal partners in the attempts both to investigate and find solutions to the GIST problem .""[SEP]""investigate""[SEP]""VERB""[SEP]""VB""",investigate,0,0
clw-fragment01_123_24,"""The approach was collaborative : teachers were invited to work with the team as equal partners in the attempts both to investigate and find solutions to the GIST problem .""[SEP]""find""[SEP]""VERB""[SEP]""VB""",find,1,0
clw-fragment01_124_9,""" very few of the teachers even recognized the issue as one of professional concern at the start of the project ""[SEP]""recognized""[SEP]""VERB""[SEP]""VBN""",recognized,1,1
clw-fragment01_124_32,""" and most of the first two years was spent in establishing the educational importance of the issue and working towards the development of feasible intervention strategies .""[SEP]""spent""[SEP]""VERB""[SEP]""VBN""",spent,1,1
clw-fragment01_124_34,""" and most of the first two years was spent in establishing the educational importance of the issue and working towards the development of feasible intervention strategies .""[SEP]""establishing""[SEP]""VERB""[SEP]""VBG""",establishing,0,0
clw-fragment01_124_42,""" and most of the first two years was spent in establishing the educational importance of the issue and working towards the development of feasible intervention strategies .""[SEP]""working""[SEP]""VERB""[SEP]""VBG""",working,0,0
clw-fragment01_125_9,"""The project and its outcomes have been fully described elsewhere ( Smail et al . ""[SEP]""described""[SEP]""VERB""[SEP]""VBN""",described,0,0
clw-fragment01_127_6,"""GIST had more success in altering children 's attitudes than their subject choices ""[SEP]""altering""[SEP]""VERB""[SEP]""VBG""",altering,0,0
clw-fragment01_127_15,""" suggesting that it is easier to change attitudes and beliefs than actual behaviour .""[SEP]""suggesting""[SEP]""VERB""[SEP]""VBG""",suggesting,0,1
clw-fragment01_127_21,""" suggesting that it is easier to change attitudes and beliefs than actual behaviour .""[SEP]""change""[SEP]""NOUN""[SEP]""NN""",change,1,1
clw-fragment01_128_5,"""Pupils in action schools became markedly less stereotyped than pupils in control schools .""[SEP]""became""[SEP]""VERB""[SEP]""VBD""",became,0,0
clw-fragment01_129_17,"""They also had slightly more positive attitudes towards science and scientists and were less likely to define them as exclusively masculine .""[SEP]""define""[SEP]""VERB""[SEP]""VB""",define,1,0
clw-fragment01_130_18,""" they themselves were reluctant to admit that the project had influenced them .""[SEP]""admit""[SEP]""VERB""[SEP]""VB""",admit,1,1
clw-fragment01_130_23,""" they themselves were reluctant to admit that the project had influenced them .""[SEP]""influenced""[SEP]""VERB""[SEP]""VBN""",influenced,0,0
clw-fragment01_131_1,"""According to an evaluation report this may reflect an unwillingness to admit that in the past schools have been sex biased ( Payne ""[SEP]""According""[SEP]""VERB""[SEP]""VBG""",According,0,0
clw-fragment01_131_8,"""According to an evaluation report this may reflect an unwillingness to admit that in the past schools have been sex biased ( Payne ""[SEP]""reflect""[SEP]""VERB""[SEP]""VB""",reflect,1,1
clw-fragment01_131_12,"""According to an evaluation report this may reflect an unwillingness to admit that in the past schools have been sex biased ( Payne ""[SEP]""admit""[SEP]""VERB""[SEP]""VB""",admit,1,1
clw-fragment01_131_21,"""According to an evaluation report this may reflect an unwillingness to admit that in the past schools have been sex biased ( Payne ""[SEP]""biased""[SEP]""ADJ""[SEP]""JJ""",biased,0,0
clw-fragment01_132_17,"""The GIST hypothesis was that female under-achievement in science and technology is at least partly socially constructed by the school ""[SEP]""constructed""[SEP]""VERB""[SEP]""VBN""",constructed,1,1
clw-fragment01_132_24,""" an hypothesis based on research evidence as well as critical feminist analysis ( see ""[SEP]""based""[SEP]""VERB""[SEP]""VBN""",based,1,1
clw-fragment01_132_35,""" an hypothesis based on research evidence as well as critical feminist analysis ( see ""[SEP]""see""[SEP]""VERB""[SEP]""VB""",see,1,0
clw-fragment01_133_10,"""During the project there was a shift away from locating the issue as one of girls ' motivation towards attempts to change the nature of school science .""[SEP]""locating""[SEP]""VERB""[SEP]""VBG""",locating,1,1
clw-fragment01_133_22,"""During the project there was a shift away from locating the issue as one of girls ' motivation towards attempts to change the nature of school science .""[SEP]""change""[SEP]""NOUN""[SEP]""NN""",change,1,0
clw-fragment01_134_17,"""One of the main gains from the GIST project has been the clarification of what is meant by a ‘ girl friendly ’ ""[SEP]""meant""[SEP]""VERB""[SEP]""VBN""",meant,1,0
clw-fragment01_134_33,""" that is a science which will appeal equally to the interests and concerns of girls as well as boys . …""[SEP]""appeal""[SEP]""VERB""[SEP]""VB""",appeal,1,1
clw-fragment01_136_4,"""Several interventions were designed to make science more girl friendly .""[SEP]""designed""[SEP]""VERB""[SEP]""VBN""",designed,1,1
clw-fragment01_136_6,"""Several interventions were designed to make science more girl friendly .""[SEP]""make""[SEP]""VERB""[SEP]""VB""",make,1,1
clw-fragment01_137_4,"""Schools and teachers tried curriculum development to build on girls ' science interests ""[SEP]""tried""[SEP]""VERB""[SEP]""VBD""",tried,1,1
clw-fragment01_137_8,"""Schools and teachers tried curriculum development to build on girls ' science interests ""[SEP]""build""[SEP]""VERB""[SEP]""VB""",build,1,1
clw-fragment01_137_15,""" changing patterns of classroom interaction ""[SEP]""changing""[SEP]""VERB""[SEP]""VBG""",changing,1,0
clw-fragment01_138_11,""" which consisted of women scientists and technologists visiting schools to talk to children about an aspect of their jobs already being covered in the school science syllabus .""[SEP]""consisted""[SEP]""VERB""[SEP]""VBD""",consisted,0,0
clw-fragment01_138_17,""" which consisted of women scientists and technologists visiting schools to talk to children about an aspect of their jobs already being covered in the school science syllabus .""[SEP]""visiting""[SEP]""VERB""[SEP]""VBG""",visiting,0,0
clw-fragment01_138_20,""" which consisted of women scientists and technologists visiting schools to talk to children about an aspect of their jobs already being covered in the school science syllabus .""[SEP]""talk""[SEP]""VERB""[SEP]""VB""",talk,0,0
clw-fragment01_138_31,""" which consisted of women scientists and technologists visiting schools to talk to children about an aspect of their jobs already being covered in the school science syllabus .""[SEP]""covered""[SEP]""VERB""[SEP]""VBN""",covered,1,1
clw-fragment01_139_2,"""VISTA made science more girl friendly in two ways : both boys and girls were offered an attractive image of a competent woman scientist ""[SEP]""made""[SEP]""VERB""[SEP]""VBN""",made,1,1
clw-fragment01_139_16,"""VISTA made science more girl friendly in two ways : both boys and girls were offered an attractive image of a competent woman scientist ""[SEP]""offered""[SEP]""VERB""[SEP]""VBN""",offered,0,1
clw-fragment01_139_28,""" and talks concentrated on social and industrial applications of science ""[SEP]""concentrated""[SEP]""VERB""[SEP]""VBN""",concentrated,1,1
clw-fragment01_139_41,""" an element too often missing from science at school .""[SEP]""missing""[SEP]""VERB""[SEP]""VBG""",missing,0,1
clw-fragment01_140_5,"""One school was so impressed by the children 's positive reactions that they completely revamped the science work in the first two years to include more social and human applications of science .""[SEP]""impressed""[SEP]""ADJ""[SEP]""JJ""",impressed,0,0
clw-fragment01_140_15,"""One school was so impressed by the children 's positive reactions that they completely revamped the science work in the first two years to include more social and human applications of science .""[SEP]""revamped""[SEP]""VERB""[SEP]""VBN""",revamped,0,0
clw-fragment01_140_25,"""One school was so impressed by the children 's positive reactions that they completely revamped the science work in the first two years to include more social and human applications of science .""[SEP]""include""[SEP]""VERB""[SEP]""VBP""",include,1,1
clw-fragment01_141_7,"""The survey of children 's attitudes helped here : research such as Ormerod 's ( 1971 ; Ormerod and Duckworth ""[SEP]""helped""[SEP]""VERB""[SEP]""VBD""",helped,1,1
clw-fragment01_141_25,""" 1975 ) had shown that girls were interested in the social implications of science ""[SEP]""shown""[SEP]""VERB""[SEP]""VBN""",shown,1,1
clw-fragment01_141_40,""" but did not tell teachers what the desirable teaching approach might be in practice .""[SEP]""tell""[SEP]""VERB""[SEP]""VB""",tell,0,1
clw-fragment01_143_6,"""A question from our survey asked children whether they would like to know more about how a vacuum cleaner works ; hardly anyone did ""[SEP]""asked""[SEP]""VERB""[SEP]""VBN""",asked,1,1
clw-fragment01_143_11,"""A question from our survey asked children whether they would like to know more about how a vacuum cleaner works ; hardly anyone did ""[SEP]""like""[SEP]""SCONJ""[SEP]""IN""",like,0,0
